canonical	count	symbol	root	quality	pitch_names	root_qual	chord_size
"001100001000"	594	*	D	other	D other	D E- A-	3
"110100011100"	20	A-maj7/CaddA,D-	A-	major	A- major	C D- E- G A- A	6
"001010010100"	1989	*	E	minor	E minor	D E G A	4
"100010011100"	16	A-+M7/CaddA	A-	augmented	A- augmented	C E G A- A	5
"001110000100"	14	DpoweraddE,E-	D	other	D other	D E- E A	4
"001000000100"	26278	Dpower	D	other	D other	D A	2
"010101000001"	7	C#9	C#	major	C# major	C# D# E# B	4
"000101101010"	10	E-maddF,A-	E-	minor	E- minor	E- F G- A- B-	5
"100001000111"	7	F/CaddB-,B	F	major	F major	C F A B- B	5
"101101011000"	11	D/o11/C	D	diminished	D diminished	C D E- F G A-	6
"110001000100"	137	D-+M7/C	D-	augmented	D- augmented	C D- F A	4
"110010010000"	267	CaddC#	C	major	C major	C C# E G	4
"001101001010"	1499	B-7/DaddE-	B-	major	B- major	D E- F A- B-	5
"001010000000"	9459	*	E	other	E other	D E	2
"010011010100"	203	A7/C#addE#	A	other	A other	C# E E# G A	5
"000110001100"	25	*	A	other	A other	E- E G# A	4
"000000000011"	560	*	C-	other	C- other	B- C-	2
"010000000001"	3034	*	C#	other	C# other	C# B	2
"001101000110"	84	B-maj7/DaddE-	B-	major	B- major	D E- F A B-	5
"100011001000"	297	FmM7/C	F	minor	F minor	C E F A-	4
"101100110100"	124	Ao7/CaddG,D	A	diminished	A diminished	C D E- G- G A	6
"011011100001"	5	Bdim/C#addF#,E	B	other	B other	C# D E F F# B	6
"010001001101"	87	A+M9/C#	A	augmented	A augmented	C# E# G# A B	5
"100000111000"	37	*	A-	major	A- major	C G- G A-	4
"101000100110"	161	B-+M9/C	B-	augmented	B- augmented	C D F# A B-	5
"011000001010"	41	*	A#	minor	A# minor	C# D G# A#	4
"010001001011"	25	A#m7/C#addB	A#	minor	A# minor	C# E# G# A# B	5
"001000000011"	281	*	B-	major	B- major	D B- B	3
"101000101101"	9	Bm/CaddA,A-	B	minor	B minor	C D F# A- A B	6
"101000110101"	224	GM11/C	G	major	G major	C D F# G A B	6
"010000000010"	5294	*	A#	minor	A# minor	C# A#	2
"011010000101"	342	A/C#addD,B	A	major	A major	C# D E A B	5
"101010001100"	12	AmM7/CaddD	A	minor	A minor	C D E G# A	5
"010011001111"	5	AM9/C#addA#,E#	A	other	A other	C# E E# G# A A# B	7
"100011010110"	252	FM11/C	F	major	F major	C E F G A B-	6
"010000111000"	5	F#power/C#addG,G#	F#	other	F# other	C# F# G G#	4
"011001100101"	8	B/o9/C#addF#	B	other	B other	C# D F F# A B	6
"000000100101"	3283	Bpower/F#addA	B	other	B other	F# A B	3
"000110110101"	15	C-susaddG,A,E-	F-	other	F- other	E- F- G- G A C-	6
"100010010110"	944	Am7/CaddB-	A	minor	A minor	C E G A B-	5
"001110010000"	13	*	E-	major	E- major	D E- E G	4
"000010000000"	56696	Epedal	E	other	E other	E	1
"100010100100"	1293	F#/o7/C	F#	diminished	F# diminished	C E F# A	4
"000001010010"	4852	*	G	minor	G minor	F G B-	3
"000000110110"	37	GmM9/F#	G	minor	G minor	F# G A B-	4
"101100000110"	60	Adim/CaddB-,D	A	diminished	A diminished	C D E- A B-	5
"000101000110"	394	*	F	major	F major	E- F A B-	4
"100100011010"	175	A-M9/C	A-	major	A- major	C E- G A- B-	5
"101011011110"	6	C11addA,A-	C	major	C major	C D E F G A- A B-	8
"100101110100"	9	F7/CaddG,G-	F	major	F major	C E- F G- G A	6
"010100101001"	7	G#m7/C#	G#	minor	G# minor	C# D# F# G# B	5
"011001000010"	196	A#m/C#addC##	A#	other	A# other	C# C## E# A#	4
"000010011100"	69	Apower/EaddG,G#	A	other	A other	E G G# A	4
"001001110001"	168	G7/DaddF#	G	major	G major	D F F# G B	5
"000011001000"	357	*	E	major	E major	E E# G#	3
"100001100100"	235	F/CaddF#	F	major	F major	C F F# A	4
"000000101100"	427	*	F#	minor	F# minor	F# G# A	3
"010000100101"	413	F#m/C#addB	F#	minor	F# minor	C# F# A B	4
"100110010000"	176	CmaddE	C	other	C other	C E- E G	4
"001000101110"	5	DaddA#,G#	D	other	D other	D F# G# A A#	5
"000001011110"	5	*	G	minor	G minor	F G A- A B-	5
"101000110001"	128	Gmaj7/C	G	major	G major	C D F# G B	5
"101000001101"	18	*	B	minor	B minor	C D A- A B	5
"010010100011"	121	F#7/C#addB	F#	major	F# major	C# E F# A# B	5
"010010100000"	1612	F#power/C#addE	F#	other	F# other	C# E F#	3
"001011010100"	183	DmaddG,E	D	minor	D minor	D E F G A	5
"100100011001"	50	A-maj7/CaddB	A-	major	A- major	C E- G A- B	5
"011010001001"	564	C#m7addD	C#	minor	C# minor	C# D E G# B	5
"001000100100"	66871	D	D	major	D major	D F# A	3
"000101010001"	161	E-+addF	E-	augmented	E- augmented	E- F G B	4
"000100100011"	167	C-maj7	C-	major	C- major	E- G- B- C-	4
"101000100010"	134	B-+/C	B-	augmented	B- augmented	C D F# B-	4
"111010000100"	19	Am/CaddD-,D	A	minor	A minor	C D- D E A	5
"011001001100"	9	Ddim/C#addA	D	other	D other	C# D F A- A	5
"000000101010"	157	*	F#	major	F# major	F# G# A#	3
"000010010000"	33010	*	E	minor	E minor	E G	2
"100001001110"	8	Fm/CaddA,B-	F	other	F other	C F A- A B-	5
"001100110000"	61	*	E-	major	E- major	D E- F# G	4
"010010000110"	266	A/C#addA#	A	major	A major	C# E A A#	4
"100001101000"	42	Fm/CaddG-	F	minor	F minor	C F G- A-	4
"110010010110"	21	Go9/C	G	diminished	G diminished	C D- F- G A B-	6
"011110010001"	16	C#/ob9addD#	C#	diminished	C# diminished	C# D D# E G B	6
"110010000010"	86	*	A#	other	A# other	C C# E A#	4
"101011010001"	279	CM11	C	major	C major	C D E F G B	6
"001001000010"	52343	B-/D	B-	major	B- major	D F B-	3
"010100011010"	165	*	A#	minor	A# minor	C# D# G G# A#	5
"011001001111"	15	B-7/C#addA,B	B-	major	B- major	C# D F A- A B- B	7
"110011000000"	17	*	C	other	C other	C C# E E#	4
"001000100010"	2145	D+	D	augmented	D augmented	D F# A#	3
"000000101000"	1731	*	G#	other	G# other	F# G#	2
"011100010000"	41	*	C#	other	C# other	C# D E- G	4
"100110000100"	269	Adim/CaddE	A	other	A other	C E- E A	4
"101000010100"	1917	*	A	minor	A minor	C D G A	4
"101010000100"	1196	Am/CaddD	A	minor	A minor	C D E A	4
"101000001010"	190	B-9/C	B-	major	B- major	C D A- B-	4
"100001010110"	359	F/CaddG,B-	F	major	F major	C F G A B-	5
"001100011000"	71	*	E-	major	E- major	D E- G A-	4
"101100010000"	1300	CmaddD	C	minor	C minor	C D E- G	4
"101101000110"	232	B-M11/C	B-	major	B- major	C D E- F A B-	6
"100000000000"	69559	Cpedal	C	other	C other	C	1
"001001010110"	297	Gm9/D	G	minor	G minor	D F G A B-	5
"000001101001"	124	Fdim/C-addG-	F	diminished	F diminished	F G- A- C-	4
"101100010001"	81	CmM9	C	minor	C minor	C D E- G B	5
"001100100011"	5	E-mM7/DaddB	E-	other	E- other	D E- G- B- B	5
"101100110000"	30	CdimaddG,D	C	other	C other	C D E- G- G	5
"100000010010"	6848	CpoweraddB-	C	other	C other	C G B-	3
"100011001010"	12	FmM7/CaddB-	F	minor	F minor	C E F A- B-	5
"110010010001"	7	*	D-	minor	D- minor	C D- F- G C-	5
"101000000100"	9105	Dpower/C	D	other	D other	C D A	3
"001010100000"	2169	*	D	major	D major	D E F#	3
"000100100000"	5951	*	E-	minor	E- minor	E- G-	2
"010000010110"	187	*	A	major	A major	C# G A B-	4
"001001011101"	7	G7/DaddA,A-	G	major	G major	D F G A- A B	6
"111001010000"	5	*	D-	major	D- major	C D- D F G	5
"100000010110"	612	*	A	minor	A minor	C G A B-	4
"011011010100"	23	DmM11/C#	D	minor	D minor	C# D E F G A	6
"010110100000"	50	*	D#	minor	D# minor	C# D# E F#	4
"001001011011"	11	Gm7/DaddA-,B	G	other	G other	D F G A- B- B	6
"000000110101"	432	GM9/F#	G	major	G major	F# G A B	4
"101110010100"	9	A/o7/CaddE,D	A	other	A other	C D E- E G A	6
"001000010000"	26357	Gpower/D	G	other	G other	D G	2
"001010001000"	4053	*	E	major	E major	D E G#	3
"000111010010"	8	E-addF-,F	E-	major	E- major	E- F- F G B-	5
"010000001011"	12	*	A#	minor	A# minor	C# G# A# B	4
"010011010011"	17	A#ob9/C#addE#	A#	other	A# other	C# E E# G A# B	6
"101000001100"	33	*	D	other	D other	C D A- A	4
"010010010000"	7676	C#dim	C#	diminished	C# diminished	C# E G	3
"011001100100"	33	DmM7/C#addF#	D	other	D other	C# D F F# A	5
"011010000100"	1823	A/C#addD	A	major	A major	C# D E A	4
"000001000011"	91	B-power/C-	B-	other	B- other	F B- C-	3
"101001001100"	65	D/o7/CaddA	D	other	D other	C D F A- A	5
"011010000110"	17	A/C#addA#,D	A	major	A major	C# D E A A#	5
"100000000100"	33258	*	A	minor	A minor	C A	2
"000101011010"	328	E-addF,A-	E-	major	E- major	E- F G A- B-	5
"010000110101"	16	F#m/C#addG,B	F#	minor	F# minor	C# F# G A B	5
"000100000000"	32609	Ebpedal	E-	other	E- other	E-	1
"011010110000"	112	C#dimaddF#,D	C#	diminished	C# diminished	C# D E F# G	5
"001010110001"	307	Em9/D	E	minor	E minor	D E F# G B	5
"011011001100"	13	DmM9/C#addG#	D	minor	D minor	C# D E F G# A	6
"100001000010"	3480	CsusaddB-,omitG	B-	other	B- other	C F B-	3
"101100001000"	349	A-/CaddD	A-	major	A- major	C D E- A-	4
"001010000001"	6261	Epower/D	E	other	E other	D E B	3
"100001000011"	14	CsusaddB-,B,omitG	B-	other	B- other	C F B- B	4
"011100010001"	5	G/C#addD#	G	other	G other	C# D D# G B	5
"001001011000"	265	DdimaddG	D	diminished	D diminished	D F G A-	4
"001100010011"	13	E-maj7/DaddB	E-	other	E- other	D E- G B- B	5
"001101101001"	11	Do11/C-	D	diminished	D diminished	D E- F G- A- C-	6
"101000000010"	2401	*	B-	major	B- major	C D B-	3
"101101000010"	452	B-/CaddE-	B-	major	B- major	C D E- F B-	5
"010101011111"	15	C#9addA,A#,F##	C#	major	C# major	C# D# E# F## G# A A# B	8
"100010001010"	74	F-+/CaddB-	F-	augmented	F- augmented	C F- A- B-	4
"000001001001"	2886	Fdim/C-	F	diminished	F diminished	F A- C-	3
"001011011000"	7	DdimaddG,E	D	diminished	D diminished	D E F G A-	5
"011010101000"	20	C#maddF#,D	C#	minor	C# minor	C# D E F# G#	5
"010001100010"	181	F#maj7/C#	F#	major	F# major	C# E# F# A#	4
"111001011000"	5	D-maj7/CaddG,D	D-	major	D- major	C D- D F G A-	6
"101001000101"	194	B/ob9/C	B	diminished	B diminished	C D F A B	5
"000010001000"	12442	*	E	major	E major	E G#	2
"100010001001"	272	C+M7	C	augmented	C augmented	C E G# B	4
"001000010110"	1408	Gm/DaddA	G	minor	G minor	D G A B-	4
"000010110010"	84	*	E	other	E other	E G- G B-	4
"000100110001"	205	*	E-	other	E- other	E- G- G B	4
"000010000101"	3638	Esus	A	other	A other	E A B	3
"000000011000"	1509	*	A-	other	A- other	G A-	2
"000101010011"	6	E-addF,B	E-	other	E- other	E- F G B- B	5
"010001000000"	4020	*	C#	major	C# major	C# E#	2
"101101011001"	14	CmM11addA-	C	minor	C minor	C D E- F G A- B	7
"000000010111"	10	*	G	other	G other	G A B- B	4
"100011010000"	2177	CaddF	C	major	C major	C E F G	4
"110001101000"	6	D-maj7/CaddG-	D-	major	D- major	C D- F G- A-	5
"000100011001"	94	E-+addG#	E-	other	E- other	E- G G# B	4
"100000101000"	1089	*	A-	major	A- major	C G- A-	3
"010001100011"	26	F#maj7/C#addB	F#	major	F# major	C# E# F# A# B	5
"000100001101"	109	*	E-	other	E- other	E- G# A B	4
"110010000100"	191	Am/CaddC#	A	other	A other	C C# E A	4
"001000010010"	24074	Gm/D	G	minor	G minor	D G B-	3
"110011000010"	5	B-dim/CaddF	B-	other	B- other	C D- F- F B-	5
"100101011001"	7	Fm9/CaddB	F	minor	F minor	C E- F G A- B	6
"001001010000"	9119	Gpower/DaddF	G	other	G other	D F G	3
"000101000000"	6094	*	F	other	F other	E- F	2
"110100010100"	21	A/o7/CaddD-	A	diminished	A diminished	C D- E- G A	5
"110011000100"	11	*	D-	other	D- other	C D- F- F A	5
"000011010000"	1579	*	E	minor	E minor	E F G	3
"100011000001"	81	*	C	major	C major	C E F B	4
"101001001011"	7	B-9/CaddB	B-	major	B- major	C D F A- B- B	6
"001100110100"	10	*	E-	other	E- other	D E- G- G A	5
"001001010001"	17459	G7/D	G	major	G major	D F G B	4
"010001001010"	332	A#m7/C#	A#	minor	A# minor	C# E# G# A#	4
"000010010100"	8981	Apower/EaddG	A	other	A other	E G A	3
"001100010001"	305	E-+M7/D	E-	augmented	E- augmented	D E- G B	4
"010001100001"	67	*	C#	major	C# major	C# E# F# B	4
"011011000001"	11	Bdim/C#addE	B	diminished	B diminished	C# D E F B	5
"000100011110"	9	E-addA,A-	E-	major	E- major	E- G A- A B-	5
"011001100001"	17	Bdim/C#addF#	B	other	B other	C# D F F# B	5
"101001010001"	1560	G7/C	G	major	G major	C D F G B	5
"101001000010"	2428	B-/C	B-	major	B- major	C D F B-	4
"100000110100"	1260	F#dim/CaddG	F#	diminished	F# diminished	C F# G A	4
"100101100110"	16	F7/CaddB-,G-	F	major	F major	C E- F G- A B-	6
"010010110100"	902	F#m7/C#addG	F#	minor	F# minor	C# E F# G A	5
"000010101100"	114	F#m9/E	F#	minor	F# minor	E F# G# A	4
"000010010110"	323	EdimaddA	E	diminished	E diminished	E G A B-	4
"001110001101"	5	*	E-	other	E- other	D E- E G# A B	6
"101000000101"	587	*	B	minor	B minor	C D A B	4
"100100001000"	12259	A-/C	A-	major	A- major	C E- A-	3
"101000010001"	2120	G/C	G	major	G major	C D G B	4
"010001110010"	8	F#maj7/C#addG	F#	major	F# major	C# E# F# G A#	5
"001100000101"	22	*	B	other	B other	D D# A B	4
"100110100100"	236	Ao7/CaddE	A	other	A other	C E- E G- A	5
"110010010100"	148	*	D-	other	D- other	C D- F- G A	5
"010010000000"	17929	*	C#	minor	C# minor	C# E	2
"001000011011"	6	Gm/DaddB,A-	G	other	G other	D G A- B- B	5
"000000001100"	1826	*	A	other	A other	G# A	2
"101100011001"	5	A-maj7/CaddB,D	A-	major	A- major	C D E- G A- B	6
"001000000101"	5837	*	B	minor	B minor	D A B	3
"000011010110"	114	EdimaddA,F	E	diminished	E diminished	E F G A B-	5
"101000011000"	75	*	A-	major	A- major	C D G A-	4
"100010010010"	15631	C7	C	major	C major	C E G B-	4
"000001011010"	425	*	G	minor	G minor	F G A- B-	4
"100010101000"	34	C+addF#	C	augmented	C augmented	C E F# G#	4
"000010010011"	199	EdimaddB	E	other	E other	E G B- B	4
"111001010001"	6	Gdom7dim5/CaddD	G	other	G other	C D- D F G B	6
"000100101100"	72	A-power/E-addA,G-	A-	other	A- other	E- G- A- A	4
"111010100100"	10	*	D-	other	D- other	C D- D E F# A	6
"010101010000"	105	D#9/C#	D#	major	D# major	C# D# E# F##	4
"010000001001"	927	C#poweraddB	C#	other	C# other	C# G# B	3
"001011010101"	46	Em7/DaddA,F	E	minor	E minor	D E F G A B	6
"100000011001"	31	CpoweraddG#,B	C	other	C other	C G G# B	4
"011010101100"	21	DM9/C#addG#	D	major	D major	C# D E F# G# A	6
"101000101001"	5	Bm/CaddA-	B	minor	B minor	C D F# A- B	5
"010100000110"	19	*	D#	other	D# other	C# D# A A#	4
"101011000101"	29	B/o11/C	B	diminished	B diminished	C D E F A B	6
"010110001100"	6	Amaj7/C#addD#	A	major	A major	C# D# E G# A	5
"110000001000"	242	D-power/C	D-	other	D- other	C D- A-	3
"011010000000"	1597	*	C#	minor	C# minor	C# D E	3
"011000001100"	60	*	A	major	A major	C# D G# A	4
"100010000110"	605	Am/CaddB-	A	minor	A minor	C E A B-	4
"001000000000"	87161	Dpedal	D	other	D other	D	1
"100100100000"	2868	Cdim	C	diminished	C diminished	C E- G-	3
"101001001101"	24	Bob9/CaddA	B	diminished	B diminished	C D F A- A B	6
"111010000000"	7	*	C	major	C major	C C# D E	4
"001101010000"	512	E-M9/D	E-	major	E- major	D E- F G	4
"101001000011"	6	B-/CaddB	B-	major	B- major	C D F B- B	5
"011010110100"	266	DM11/C#	D	major	D major	C# D E F# G A	6
"000100110100"	120	*	F#	minor	F# minor	E- F# G A	4
"010011000100"	490	F+M7/C#	F	augmented	F augmented	C# E F A	4
"000100001001"	1788	A-m/C-	A-	minor	A- minor	E- A- C-	3
"000100100010"	2361	E-m	E-	minor	E- minor	E- G- B-	3
"001101010110"	10	E-M9/DaddA	E-	major	E- major	D E- F G A B-	6
"000001100000"	565	*	G-	other	G- other	F G-	2
"110100010110"	6	A/ob9/CaddD-	A	diminished	A diminished	C D- E- G A B-	6
"010011000000"	323	*	C#	other	C# other	C# E E#	3
"110100000000"	150	*	C	minor	C minor	C D- E-	3
"000110101100"	11	E-dimaddF-,A-	E-	diminished	E- diminished	E- F- G- A- B--	5
"100010010100"	4668	Am7/C	A	minor	A minor	C E G A	4
"010010000010"	2898	A#dim/C#	A#	diminished	A# diminished	C# E A#	3
"001000010011"	164	Gm/DaddB	G	other	G other	D G B- B	4
"000000000010"	48872	Bbpedal	B-	other	B- other	B-	1
"111000110100"	8	*	D-	other	D- other	C D- D F# G A	6
"011001001000"	102	C#addD	C#	major	C# major	C# D E# G#	4
"000101100101"	95	Fdom7dim5/C-addG-	F	other	F other	E- F G- A C-	5
"100001010100"	2537	F/CaddG	F	major	F major	C F G A	4
"000100000100"	5374	*	A	other	A other	E- A	2
"011001000110"	33	B-maj7/C#	B-	major	B- major	C# D F A B-	5
"001001110101"	9	G9/DaddF#	G	major	G major	D F F# G A B	6
"110000000010"	221	*	B-	minor	B- minor	C D- B-	3
"000000110100"	1542	*	F#	minor	F# minor	F# G A	3
"010100110110"	15	D#/o7/C#addG,A#	D#	other	D# other	C# D# F# G A A#	6
"100000010001"	2199	CpoweraddB	C	other	C other	C G B	3
"000000110000"	3447	*	G	other	G other	F# G	2
"101011010100"	78	Dm11/C	D	minor	D minor	C D E F G A	6
"110010001000"	30	D-mM7/C	D-	minor	D- minor	C D- F- A-	4
"001010000011"	21	*	E	other	E other	D E B- B	4
"101010000001"	433	CM9	C	major	C major	C D E B	4
"011010100011"	19	BmM11/C#	B	minor	B minor	C# D E F# A# B	6
"000100010010"	41394	E-	E-	major	E- major	E- G B-	3
"100110100001"	10	CdimaddC-,E	C	other	C other	C E- E G- C-	5
"110011010010"	28	Go7/CaddF	G	diminished	G diminished	C D- F- F G B-	6
"001010110101"	76	Em11/D	E	minor	E minor	D E F# G A B	6
"100000010100"	6376	*	A	minor	A minor	C G A	3
"000011100010"	17	*	F#	major	F# major	E E# F# A#	4
"101100100100"	485	Ao7/CaddD	A	diminished	A diminished	C D E- G- A	5
"000001101000"	168	*	F	minor	F minor	F G- A-	3
"001100001001"	164	G#dim/DaddD#	G#	other	G# other	D D# G# B	4
"110010000000"	189	*	C	major	C major	C C# E	3
"011000010101"	105	G/C#addA	G	major	G major	C# D G A B	5
"000101011001"	18	E-+addF,A-	E-	augmented	E- augmented	E- F G A- B	5
"101000110100"	1661	D7/CaddG	D	major	D major	C D F# G A	5
"100100100001"	198	CdimaddC-	C	diminished	C diminished	C E- G- C-	4
"000110100001"	321	C-addF-	C-	major	C- major	E- F- G- C-	4
"101001010010"	197	Gm7/C	G	minor	G minor	C D F G B-	5
"001000101010"	46	D+addG#	D	augmented	D augmented	D F# G# A#	4
"010110000001"	37	C#m9	C#	minor	C# minor	C# D# E B	4
"000000101101"	134	*	G#	minor	G# minor	F# G# A B	4
"010000001101"	191	AM9/C#	A	major	A major	C# G# A B	4
"101011000000"	483	Dm9/C	D	minor	D minor	C D E F	4
"110100001010"	43	A-/CaddB-,D-	A-	major	A- major	C D- E- A- B-	5
"010011100000"	6	F#power/C#addE#,E	F#	other	F# other	C# E E# F#	4
"101001010000"	2030	*	D	minor	D minor	C D F G	4
"110101010000"	5	CmaddF,D-	C	minor	C minor	C D- E- F G	5
"001010010110"	95	E/o7/DaddA	E	diminished	E diminished	D E G A B-	5
"000001011001"	149	*	G	major	G major	F G A- B	4
"001001000110"	2375	B-maj7/D	B-	major	B- major	D F A B-	4
"010000101100"	303	F#m/C#addG#	F#	minor	F# minor	C# F# G# A	4
"000010011001"	81	EmaddG#	E	other	E other	E G G# B	4
"011000110110"	5	GmM9/C#	G	minor	G minor	C# D F# G A B-	6
"100111000110"	7	F7/CaddB-,E	F	major	F major	C E- E F A B-	6
"100010100000"	1111	*	F#	other	F# other	C E F#	3
"101100001001"	6	A-/CaddD,B	A-	major	A- major	C D E- A- B	5
"100110001001"	5	A-/CaddE,B	A-	other	A- other	C E- E A- B	5
"100101001010"	140	Fm7/CaddB-	F	minor	F minor	C E- F A- B-	5
"111001010101"	20	Gdom7dim5/CaddA,D	G	other	G other	C D- D F G A B	7
"100010001000"	1722	C+	C	augmented	C augmented	C E G#	3
"010110000101"	6	A/C#addD#,B	A	major	A major	C# D# E A B	5
"000010001100"	1234	Apower/EaddG#	A	other	A other	E G# A	3
"101110110110"	8	Cm9addA,F#,E	C	other	C other	C D E- E F# G A B-	8
"001101110010"	6	E-mM9/DaddG	E-	other	E- other	D E- F G- G B-	6
"000011000101"	101	*	F	major	F major	E F A B	4
"110001000000"	391	*	D-	major	D- major	C D- F	3
"001000010100"	5209	Dsus	G	other	G other	D G A	3
"001101000101"	10	B/o7/DaddE-	B	diminished	B diminished	D E- F A B	5
"001000101101"	151	G#/ob9/D	G#	diminished	G# diminished	D F# G# A B	5
"010100110010"	52	D#m7/C#addG	D#	minor	D# minor	C# D# F# G A#	5
"011000010011"	22	Gm/C#addB	G	other	G other	C# D G B- B	5
"000000001010"	4129	*	A#	other	A# other	G# A#	2
"001100010110"	22	E-maj7/DaddA	E-	major	E- major	D E- G A B-	5
"001010001011"	14	Edom7dim5/DaddB	E	other	E other	D E G# B- B	5
"001000110110"	92	GmM9/D	G	minor	G minor	D F# G A B-	5
"001010101101"	116	E11/D	E	major	E major	D E F# G# A B	6
"000001000111"	16	B-power/FaddA,B	B-	other	B- other	F A B- B	4
"011000101000"	32	*	D	major	D major	C# D F# G#	4
"001110000001"	39	Epower/DaddD#	E	other	E other	D D# E B	4
"100011100101"	5	Fmaj7/CaddF#,B	F	major	F major	C E F F# A B	6
"000111000010"	8	E-poweraddF-,F	E-	other	E- other	E- F- F B-	4
"010010001100"	1117	Amaj7/C#	A	major	A major	C# E G# A	4
"000000100100"	25427	*	F#	minor	F# minor	F# A	2
"000100001010"	1430	E-sus	A-	other	A- other	E- A- B-	3
"010001001100"	106	A+M7/C#	A	augmented	A augmented	C# E# G# A	4
"101011001001"	8	Bob9/CaddE	B	diminished	B diminished	C D E F A- B	6
"011001101000"	6	*	D	other	D other	C# D F F# G#	5
"100100000111"	5	Adim/CaddB-,B	A	diminished	A diminished	C E- A B- B	5
"000010110000"	1060	*	E	minor	E minor	E F# G	3
"001100010100"	66	*	E-	major	E- major	D E- G A	4
"110011001000"	5	D-mM7/CaddF	D-	other	D- other	C D- F- F A-	5
"100101000000"	6797	Fpower/CaddE-	F	other	F other	C E- F	3
"011010000010"	149	A#dim/C#addD	A#	diminished	A# diminished	C# D E A#	4
"010110010010"	108	A#o7/C#addD#	A#	diminished	A# diminished	C# D# E G A#	5
"011001010100"	22	DmM7/C#addG	D	minor	D minor	C# D F G A	5
"000001001101"	67	*	G#	minor	G# minor	F G# A B	4
"100010000101"	998	Am/CaddB	A	minor	A minor	C E A B	4
"100111100100"	10	F7/CaddG-,E	F	major	F major	C E- E F G- A	6
"011000101100"	16	Dmaj7/C#addG#	D	major	D major	C# D F# G# A	5
"011001000101"	13	B/o9/C#	B	diminished	B diminished	C# D F A B	5
"000001011100"	16	*	F	other	F other	F G A- A	4
"001000110010"	470	GmM7/D	G	minor	G minor	D F# G B-	4
"100100110010"	27	C/o7addG	C	other	C other	C E- G- G B-	5
"010110001001"	10	C#m9	C#	minor	C# minor	C# D# E G# B	5
